id1,AttCat,class,dst_bytes,dst_host_count,dst_host_srv_count,flag,id,is_guest_login,is_host_login,logged_in,num_access_files,num_compromised,num_root,protocol_type,rerror_rate,role,root_shell,serror_rate,service,src_bytes,srv_count,su_attempted
53021,Dos,neptune,0.0,255.0,4.0,S0,53021.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,supdup,0.0,4.0,0.0
53027,Dos,neptune,0.0,255.0,19.0,S0,53027.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,0.59,private,0.0,2.0,0.0
53028,Dos,neptune,0.0,255.0,18.0,S0,53028.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,supdup,0.0,18.0,0.0
53032,Dos,neptune,0.0,255.0,10.0,S0,53032.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,8.0,0.0
53042,Dos,smurf,0.0,255.0,242.0,SF,53042.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,ecr_i,1032.0,509.0,0.0
53046,Dos,neptune,0.0,255.0,4.0,S0,53046.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,nnsp,0.0,4.0,0.0
53047,Dos,neptune,0.0,255.0,6.0,S0,53047.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,finger,0.0,6.0,0.0
53048,Dos,neptune,0.0,255.0,20.0,S0,53048.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,name,0.0,20.0,0.0
53051,Dos,neptune,0.0,255.0,4.0,S0,53051.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,uucp,0.0,4.0,0.0
53057,Probe,portsweep,0.0,255.0,2.0,RSTR,53057.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,other,1.0,2.0,0.0
53059,Probe,portsweep,0.0,255.0,2.0,RSTR,53059.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,1.0,2.0,0.0
53062,Dos,neptune,0.0,255.0,2.0,S0,53062.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,netbios_dgm,0.0,20.0,0.0
53070,Probe,ipsweep,0.0,2.0,66.0,SF,53070.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,24.0,0.0
53071,Dos,neptune,0.0,255.0,6.0,S0,53071.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,6.0,0.0
53074,Dos,neptune,0.0,255.0,20.0,S0,53074.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,uucp_path,0.0,20.0,0.0
53075,Dos,neptune,0.0,255.0,18.0,S0,53075.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,3.0,0.0
53085,Probe,satan,0.0,255.0,15.0,SF,53085.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,1.0,5.0,0.0
53096,Dos,neptune,0.0,255.0,4.0,REJ,53096.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,15.0,0.0
53105,Probe,nmap,0.0,4.0,164.0,SF,53105.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,32.0,0.0
53113,Dos,neptune,0.0,255.0,11.0,S0,53113.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,supdup,0.0,11.0,0.0
53117,Dos,neptune,0.0,255.0,20.0,S0,53117.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,http_443,0.0,20.0,0.0
53120,Dos,neptune,0.0,255.0,33.0,S0,53120.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,17.0,0.0
53141,Dos,neptune,0.0,255.0,13.0,S0,53141.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,ftp,0.0,2.0,0.0
53144,Dos,neptune,0.0,255.0,14.0,S0,53144.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,vmnet,0.0,14.0,0.0
53147,Probe,nmap,0.0,203.0,1.0,SH,53147.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,echo,0.0,1.0,0.0
53151,Dos,neptune,0.0,255.0,1.0,REJ,53151.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,domain,0.0,1.0,0.0
53158,Dos,neptune,0.0,255.0,12.0,S0,53158.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,1.0,0.0
53164,Dos,neptune,0.0,255.0,17.0,S0,53164.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ldap,0.0,9.0,0.0
53166,Dos,neptune,0.0,255.0,4.0,S0,53166.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sunrpc,0.0,4.0,0.0
53167,Probe,satan,0.0,255.0,154.0,SF,53167.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.0,private,1.0,104.0,0.0
53168,Dos,neptune,0.0,173.0,8.0,S0,53168.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,bgp,0.0,8.0,0.0
53173,Dos,neptune,0.0,255.0,3.0,S0,53173.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,uucp_path,0.0,3.0,0.0
53177,Dos,neptune,0.0,255.0,14.0,S0,53177.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,12.0,0.0
53180,Probe,satan,0.0,255.0,17.0,SF,53180.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,1.0,17.0,0.0
53191,Dos,neptune,0.0,255.0,2.0,S0,53191.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ctf,0.0,2.0,0.0
53193,Dos,neptune,0.0,255.0,23.0,S0,53193.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,13.0,0.0
53196,Dos,neptune,0.0,255.0,9.0,S0,53196.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,domain,0.0,9.0,0.0
53197,Dos,smurf,0.0,255.0,255.0,SF,53197.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,ecr_i,1032.0,341.0,0.0
53198,Dos,neptune,0.0,255.0,2.0,S0,53198.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,time,0.0,20.0,0.0
53199,Dos,neptune,0.0,255.0,18.0,S0,53199.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,imap4,0.0,11.0,0.0
53208,Dos,neptune,0.0,255.0,6.0,S0,53208.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,klogin,0.0,6.0,0.0
53215,Probe,portsweep,0.0,255.0,2.0,RSTR,53215.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,1.0,2.0,0.0
53220,Dos,neptune,0.0,255.0,11.0,REJ,53220.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,http_443,0.0,18.0,0.0
53226,Dos,neptune,0.0,255.0,3.0,S0,53226.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,1.0,0.0
53227,Dos,neptune,0.0,255.0,20.0,S0,53227.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,iso_tsap,0.0,13.0,0.0
53231,Dos,neptune,0.0,255.0,13.0,S0,53231.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,systat,0.0,13.0,0.0
53233,Dos,neptune,0.0,255.0,19.0,S0,53233.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,netstat,0.0,12.0,0.0
53237,Dos,neptune,0.0,255.0,1.0,S0,53237.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,8.0,0.0
53241,Dos,neptune,0.0,255.0,12.0,S0,53241.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ftp,0.0,12.0,0.0
53244,Dos,neptune,0.0,255.0,1.0,S0,53244.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,systat,0.0,1.0,0.0
53245,Dos,neptune,0.0,255.0,21.0,S0,53245.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,auth,0.0,21.0,0.0
53253,Dos,neptune,0.0,255.0,20.0,S0,53253.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,supdup,0.0,20.0,0.0
53254,Dos,neptune,0.0,255.0,16.0,S0,53254.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,link,0.0,16.0,0.0
53255,Dos,neptune,0.0,255.0,19.0,S0,53255.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,20.0,0.0
53256,Probe,ipsweep,0.0,2.0,76.0,SF,53256.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,8.0,29.0,0.0
53259,Dos,neptune,0.0,255.0,4.0,S0,53259.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,20.0,0.0
53261,Dos,neptune,0.0,255.0,7.0,S0,53261.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,supdup,0.0,7.0,0.0
53281,Probe,ipsweep,0.0,1.0,129.0,SF,53281.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,30.0,0.0
53287,Dos,neptune,0.0,255.0,18.0,RSTO,53287.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,ftp,0.0,18.0,0.0
53288,Dos,neptune,0.0,255.0,17.0,S0,53288.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,csnet_ns,0.0,17.0,0.0
53289,Dos,neptune,0.0,255.0,10.0,S0,53289.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,10.0,0.0
53304,Dos,neptune,0.0,255.0,14.0,REJ,53304.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,14.0,0.0
53305,Dos,neptune,0.0,255.0,2.0,REJ,53305.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,courier,0.0,2.0,0.0
53308,Dos,neptune,0.0,255.0,16.0,REJ,53308.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,16.0,0.0
53309,Dos,neptune,0.0,255.0,21.0,S0,53309.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,23.0,0.0
53318,Probe,portsweep,0.0,255.0,2.0,RSTR,53318.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,1.0,2.0,0.0
53320,Dos,neptune,0.0,255.0,9.0,S0,53320.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,16.0,0.0
53336,Dos,neptune,0.0,255.0,8.0,REJ,53336.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,gopher,0.0,8.0,0.0
53345,Dos,neptune,0.0,255.0,4.0,S0,53345.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,domain,0.0,5.0,0.0
53347,Dos,neptune,0.0,255.0,5.0,REJ,53347.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,5.0,0.0
53349,Probe,nmap,0.0,3.0,131.0,SF,53349.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,39.0,0.0
53350,Dos,teardrop,0.0,255.0,68.0,SF,53350.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.6,private,28.0,68.0,0.0
53352,Dos,neptune,0.0,255.0,12.0,S0,53352.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,discard,0.0,12.0,0.0
53353,Dos,neptune,0.0,255.0,15.0,RSTO,53353.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,time,0.0,15.0,0.0
53354,Probe,satan,0.0,255.0,1.0,SF,53354.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,1.0,1.0,0.0
53357,Dos,teardrop,0.0,255.0,154.0,SF,53357.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.0,private,28.0,54.0,0.0
53359,Dos,neptune,0.0,255.0,15.0,S0,53359.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,http_443,0.0,15.0,0.0
53361,Dos,neptune,0.0,255.0,2.0,S0,53361.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,15.0,0.0
53370,Dos,neptune,0.0,255.0,4.0,S0,53370.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,12.0,0.0
53379,Probe,satan,0.0,255.0,6.0,SF,53379.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,1.0,6.0,0.0
53380,Dos,neptune,0.0,255.0,2.0,S0,53380.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,hostnames,0.0,2.0,0.0
53384,Probe,satan,0.0,255.0,37.0,SF,53384.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.0,private,1.0,16.0,0.0
53393,Probe,satan,0.0,255.0,1.0,REJ,53393.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.91,admin,0.0,0.08,other,0.0,1.0,0.0
53398,Dos,neptune,0.0,255.0,11.0,S0,53398.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,11.0,0.0
53404,Dos,neptune,0.0,255.0,7.0,S0,53404.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,netbios_ssn,0.0,7.0,0.0
53406,Dos,neptune,0.0,255.0,1.0,S0,53406.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,netstat,0.0,1.0,0.0
53420,Dos,neptune,0.0,255.0,66.0,S0,53420.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,telnet,0.0,15.0,0.0
53425,Probe,satan,0.0,255.0,1.0,REJ,53425.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.86,admin,0.0,0.14,other,0.0,1.0,0.0
53426,Dos,neptune,0.0,255.0,1.0,S0,53426.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,daytime,0.0,1.0,0.0
53428,Dos,neptune,0.0,255.0,4.0,S0,53428.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,17.0,0.0
53429,Dos,neptune,0.0,255.0,6.0,REJ,53429.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,sql_net,0.0,6.0,0.0
53430,Dos,neptune,0.0,255.0,6.0,S0,53430.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,csnet_ns,0.0,5.0,0.0
53431,Probe,ipsweep,0.0,2.0,38.0,SF,53431.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,18.0,1.0,0.0
53439,Dos,neptune,0.0,255.0,19.0,S0,53439.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,vmnet,0.0,19.0,0.0
53443,Dos,neptune,0.0,255.0,7.0,S0,53443.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,1.0,0.0
53447,Dos,back,7300.0,255.0,255.0,RSTR,53447.0,0.0,0.0,1.0,0.0,0.0,0.0,tcp,0.25,admin,0.0,0.0,http,46152.0,4.0,0.0
53448,Dos,neptune,0.0,255.0,7.0,S0,53448.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,name,0.0,7.0,0.0
53459,Probe,nmap,0.0,4.0,16.0,SF,53459.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,8.0,43.0,0.0
53465,Dos,neptune,0.0,255.0,18.0,S0,53465.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http,0.0,18.0,0.0
53468,Dos,neptune,0.0,255.0,16.0,S0,53468.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,ssh,0.0,16.0,0.0
53469,Dos,neptune,0.0,255.0,3.0,S0,53469.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,finger,0.0,3.0,0.0
53474,Probe,ipsweep,0.0,1.0,105.0,SF,53474.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,admin,0.0,0.0,eco_i,18.0,1.0,0.0
53479,Dos,teardrop,0.0,255.0,98.0,SF,53479.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.0,private,28.0,98.0,0.0
53483,Dos,neptune,0.0,255.0,7.0,S0,53483.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,csnet_ns,0.0,7.0,0.0
53491,Dos,smurf,0.0,255.0,255.0,SF,53491.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,ecr_i,1032.0,252.0,0.0
53494,Probe,portsweep,0.0,255.0,2.0,RSTR,53494.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,other,1.0,2.0,0.0
53497,Dos,neptune,0.0,255.0,14.0,REJ,53497.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,private,0.0,14.0,0.0
53500,Dos,neptune,0.0,255.0,2.0,S0,53500.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,domain,0.0,2.0,0.0
53503,Dos,neptune,0.0,255.0,9.0,S0,53503.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,bgp,0.0,9.0,0.0
53509,Dos,neptune,0.0,255.0,4.0,S0,53509.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,netbios_ssn,0.0,1.0,0.0
53528,Probe,portsweep,0.0,255.0,1.0,REJ,53528.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,1.0,0.0
53529,Dos,neptune,0.0,255.0,69.0,S0,53529.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,finger,0.0,5.0,0.0
53530,Dos,neptune,0.0,255.0,18.0,S0,53530.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,3.0,0.0
53534,Dos,neptune,0.0,255.0,19.0,S0,53534.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,10.0,0.0
53536,Probe,ipsweep,0.0,2.0,72.0,SF,53536.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,8.0,14.0,0.0
53541,Dos,neptune,0.0,255.0,6.0,S0,53541.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,efs,0.0,6.0,0.0
53543,Dos,neptune,0.0,255.0,2.0,S0,53543.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,ldap,0.0,20.0,0.0
53545,Dos,neptune,0.0,255.0,13.0,S0,53545.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,5.0,0.0
53547,Dos,neptune,0.0,255.0,10.0,REJ,53547.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,superuser,0.0,0.0,klogin,0.0,10.0,0.0
53552,Dos,neptune,0.0,255.0,7.0,S0,53552.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,discard,0.0,7.0,0.0
53555,Dos,neptune,0.0,255.0,11.0,S0,53555.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,private,0.0,12.0,0.0
53557,Dos,neptune,0.0,255.0,10.0,S0,53557.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,17.0,0.0
53561,Dos,neptune,0.0,255.0,19.0,RSTO,53561.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,telnet,0.0,19.0,0.0
53562,Dos,teardrop,0.0,255.0,74.0,SF,53562.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,admin,0.0,0.0,private,28.0,7.0,0.0
53566,Dos,neptune,0.0,255.0,20.0,S0,53566.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,kshell,0.0,20.0,0.0
53567,Probe,satan,0.0,255.0,1.0,REJ,53567.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.89,admin,0.0,0.1,private,0.0,1.0,0.0
53570,Dos,neptune,0.0,255.0,16.0,S0,53570.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sunrpc,0.0,16.0,0.0
53583,Dos,neptune,0.0,255.0,9.0,S0,53583.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,supdup,0.0,12.0,0.0
53584,Dos,neptune,0.0,255.0,13.0,S0,53584.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,http_443,0.0,13.0,0.0
53585,Dos,neptune,0.0,255.0,8.0,S0,53585.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,echo,0.0,8.0,0.0
53589,Dos,neptune,0.0,255.0,3.0,REJ,53589.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,Z39_50,0.0,13.0,0.0
53601,Dos,teardrop,0.0,255.0,57.0,SF,53601.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.02,technician,0.0,0.0,private,28.0,57.0,0.0
53602,Dos,teardrop,0.0,255.0,72.0,SF,53602.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,superuser,0.0,0.01,private,28.0,72.0,0.0
53603,Dos,neptune,0.0,255.0,12.0,S0,53603.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,iso_tsap,0.0,12.0,0.0
53604,Probe,satan,0.0,255.0,1.0,REJ,53604.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.88,technician,0.0,0.04,private,0.0,1.0,0.0
53615,Probe,ipsweep,0.0,1.0,101.0,SF,53615.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,39.0,0.0
53617,Dos,neptune,0.0,255.0,17.0,S0,53617.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,17.0,0.0
53625,Dos,neptune,0.0,255.0,4.0,S0,53625.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,vmnet,0.0,17.0,0.0
53626,Dos,neptune,0.0,255.0,1.0,REJ,53626.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,sql_net,0.0,1.0,0.0
53629,Dos,neptune,0.0,255.0,16.0,S0,53629.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,efs,0.0,17.0,0.0
53631,Dos,neptune,0.0,255.0,11.0,S0,53631.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,hostnames,0.0,12.0,0.0
53634,Probe,ipsweep,0.0,2.0,46.0,SF,53634.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,technician,0.0,0.0,eco_i,18.0,1.0,0.0
53641,Dos,smurf,0.0,255.0,7.0,SF,53641.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,ecr_i,1032.0,511.0,0.0
53643,Dos,neptune,0.0,36.0,6.0,S0,53643.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,technician,0.0,1.0,private,0.0,14.0,0.0
53648,Probe,nmap,0.0,42.0,1.0,SH,53648.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,1.0,0.0
53649,Dos,neptune,0.0,255.0,4.0,REJ,53649.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,private,0.0,4.0,0.0
53650,Dos,neptune,0.0,255.0,17.0,RSTO,53650.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,technician,0.0,0.0,login,0.0,17.0,0.0
53654,Dos,neptune,0.0,255.0,10.0,S0,53654.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,sunrpc,0.0,17.0,0.0
53660,Probe,satan,0.0,255.0,2.0,SF,53660.0,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,technician,0.0,0.0,private,1.0,2.0,0.0
53662,Dos,back,8314.0,121.0,121.0,SF,53662.0,0.0,0.0,1.0,0.0,1.0,0.0,tcp,0.09,admin,0.0,0.0,http,54540.0,12.0,0.0
53664,Dos,neptune,0.0,255.0,5.0,S0,53664.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,admin,0.0,1.0,nnsp,0.0,5.0,0.0
53666,Dos,neptune,0.0,255.0,10.0,S0,53666.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,superuser,0.0,1.0,private,0.0,14.0,0.0
53670,Probe,portsweep,0.0,255.0,1.0,REJ,53670.0,0.0,0.0,0.0,0.0,0.0,0.0,tcp,1.0,admin,0.0,0.0,private,0.0,1.0,0.0
53672,Probe,portsweep,0.0,255.0,1.0,SF,53672.0,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,superuser,0.0,0.0,eco_i,8.0,1.0,0.0
