id1,id,duration,service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,num_compromised,num_root,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,role,AttCat,attType
12882,52125,0,http,REJ,0,0,0,0,0,0,222,0.0,0.0,1.0,1.0,0.03,255,6,0.02,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
12883,52128,0,private,SF,28,0,3,0,0,0,24,0.0,0.0,0.0,0.0,1.0,255,91,0.36,0.01,0.0,0.0,0.0,0.0,admin,Dos,teardrop
12884,52131,0,private,SF,28,0,3,0,0,0,88,0.0,0.0,0.0,0.0,1.0,255,88,0.35,0.64,0.0,0.0,0.52,0.0,superuser,Dos,teardrop
12885,52137,0,private,S0,0,0,0,0,0,0,105,1.0,1.0,0.0,0.0,0.05,255,19,0.07,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
12888,52142,0,name,S0,0,0,0,0,0,0,30,1.0,1.0,0.0,0.0,0.23,255,7,0.03,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12889,52144,0,private,S0,0,0,0,0,0,0,117,1.0,1.0,0.0,0.0,0.01,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12890,52150,0,private,SF,28,0,3,0,0,0,18,0.0,0.0,0.0,0.0,1.0,255,85,0.33,0.01,0.0,0.0,0.0,0.0,admin,Dos,teardrop
12891,52154,0,uucp_path,S0,0,0,0,0,0,0,229,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12892,52162,0,iso_tsap,S0,0,0,0,0,0,0,241,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12893,52165,0,private,S0,0,0,0,0,0,0,142,1.0,1.0,0.0,0.0,0.09,255,13,0.05,0.04,1.0,1.0,0.0,0.0,admin,Dos,neptune
12894,52168,0,private,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.06,255,13,0.05,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12895,52173,0,private,S0,0,0,0,0,0,0,135,1.0,1.0,0.0,0.0,0.1,191,14,0.07,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12896,52175,0,klogin,S0,0,0,0,0,0,0,116,1.0,1.0,0.0,0.0,0.16,255,8,0.03,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12897,52183,0,gopher,S0,0,0,0,0,0,0,266,1.0,1.0,0.0,0.0,0.08,255,21,0.08,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12898,52185,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,163,0.64,0.03,0.0,0.0,0.0,0.0,admin,Dos,smurf
12900,52189,0,private,S0,0,0,0,0,0,0,173,1.0,1.0,0.0,0.0,0.13,255,22,0.09,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
12901,52190,0,http,S0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1,1,1.0,0.0,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12902,52191,0,ctf,REJ,0,0,0,0,0,0,297,0.0,0.0,1.0,1.0,0.07,255,20,0.08,0.08,0.0,0.0,1.0,1.0,superuser,Dos,neptune
12903,52192,0,login,S0,0,0,0,0,0,0,97,1.0,1.0,0.0,0.0,0.13,255,13,0.05,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
12906,52203,0,exec,RSTO,0,0,0,0,0,0,95,0.0,0.0,1.0,1.0,0.02,255,2,0.01,0.06,0.0,0.0,1.0,1.0,superuser,Dos,neptune
12907,52205,0,whois,REJ,0,0,0,0,0,0,242,0.0,0.0,1.0,1.0,0.08,255,19,0.07,0.06,0.0,0.0,1.0,1.0,superuser,Dos,neptune
12908,52207,0,http,REJ,0,0,0,0,0,0,264,0.0,0.0,1.0,1.0,0.03,255,8,0.03,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
12909,52210,0,http,S0,0,0,0,0,0,0,7,1.0,1.0,0.0,0.0,0.86,255,66,0.26,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
12910,52211,0,http,SF,54540,8314,0,1,1,0,3,0.0,0.0,0.0,0.0,1.0,64,64,1.0,0.0,0.0,0.0,0.19,0.19,technician,Dos,back
12913,52221,0,iso_tsap,S0,0,0,0,0,0,0,247,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12915,52225,0,netbios_ns,S0,0,0,0,0,0,0,247,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
12916,52226,0,nnsp,S0,0,0,0,0,0,0,118,1.0,1.0,0.0,0.0,0.17,255,12,0.05,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12918,52235,0,telnet,S0,0,0,0,0,0,0,295,1.0,1.0,0.0,0.0,0.06,255,18,0.07,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12919,52238,0,efs,S0,0,0,0,0,0,0,142,1.0,1.0,0.0,0.0,0.03,255,1,0.0,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
12920,52255,0,bgp,S0,0,0,0,0,0,0,297,1.0,1.0,0.0,0.0,0.07,255,6,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12921,52257,0,private,S0,0,0,0,0,0,0,238,1.0,1.0,0.0,0.0,0.0,255,20,0.08,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12923,52269,0,private,SF,28,0,3,0,0,0,46,0.0,0.0,0.0,0.0,1.0,255,46,0.18,0.64,0.01,0.0,0.52,0.0,admin,Dos,teardrop
12924,52276,0,ctf,S0,0,0,0,0,0,0,269,1.0,1.0,0.0,0.0,0.07,255,19,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
12926,52282,0,private,REJ,0,0,0,0,0,0,220,0.0,0.0,1.0,1.0,0.05,255,10,0.04,0.09,0.0,0.0,1.0,1.0,admin,Dos,neptune
12927,52284,0,private,S0,0,0,0,0,0,0,100,1.0,1.0,0.0,0.0,0.1,255,10,0.04,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12929,52296,0,private,S0,0,0,0,0,0,0,212,1.0,1.0,0.0,0.0,0.09,255,18,0.07,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
12931,52307,0,http,S0,0,0,0,0,0,0,50,1.0,1.0,0.0,0.0,0.3,255,38,0.15,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
12933,52322,0,netbios_ssn,S0,0,0,0,0,0,0,213,1.0,1.0,0.0,0.0,0.07,255,15,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12934,52324,0,private,S0,0,0,0,0,0,0,231,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
12936,52331,0,exec,S0,0,0,0,0,0,0,150,1.0,1.0,0.0,0.0,0.13,255,20,0.08,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
12937,52332,0,ftp_data,S0,0,0,0,0,0,0,242,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12939,52337,0,ftp_data,S0,0,0,0,0,0,0,146,1.0,1.0,0.0,0.0,0.12,255,11,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12940,52338,0,imap4,S0,0,0,0,0,0,0,224,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
12941,52347,0,mtp,S0,0,0,0,0,0,0,203,1.0,1.0,0.0,0.0,0.04,255,9,0.04,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12943,52351,0,whois,REJ,0,0,0,0,0,0,207,0.0,0.0,1.0,1.0,0.02,255,4,0.02,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
12945,52354,0,ecr_i,SF,520,0,0,0,0,0,242,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Dos,smurf
12946,52370,0,csnet_ns,REJ,0,0,0,0,0,0,258,0.0,0.0,1.0,1.0,0.07,255,17,0.07,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
12947,52372,0,private,S0,0,0,0,0,0,0,111,1.0,1.0,0.0,0.0,0.07,255,11,0.04,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12948,52373,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,122,0.48,0.02,0.02,0.0,0.0,0.0,technician,Dos,smurf
12949,52382,0,private,S0,0,0,0,0,0,0,185,1.0,1.0,0.0,0.0,0.06,255,12,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12950,52386,0,private,S0,0,0,0,0,0,0,4,1.0,1.0,0.0,0.0,0.75,255,3,0.01,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12951,52390,0,private,S0,0,0,0,0,0,0,252,1.0,1.0,0.0,0.0,0.01,255,5,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12953,52399,0,domain,S0,0,0,0,0,0,0,275,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
12954,52401,0,private,S0,0,0,0,0,0,0,248,1.0,1.0,0.0,0.0,0.02,255,20,0.08,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12955,52403,0,time,S0,0,0,0,0,0,0,214,1.0,1.0,0.0,0.0,0.07,255,15,0.06,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12956,52405,0,imap4,S0,0,0,0,0,0,0,236,1.0,1.0,0.0,0.0,0.06,255,14,0.05,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12957,52407,0,private,S0,0,0,0,0,0,0,216,1.0,1.0,0.0,0.0,0.01,255,4,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12958,52410,0,csnet_ns,REJ,0,0,0,0,0,0,200,0.0,0.0,1.0,1.0,0.03,255,6,0.02,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
12959,52414,0,imap4,S0,0,0,0,0,0,0,277,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12962,52437,0,auth,S0,0,0,0,0,0,0,293,1.0,1.0,0.0,0.0,0.05,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12963,52438,0,private,S0,0,0,0,0,0,0,51,1.0,1.0,0.0,0.0,0.1,255,6,0.02,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
12964,52445,0,private,S0,0,0,0,0,0,0,272,1.0,1.0,0.0,0.0,0.0,255,2,0.01,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12967,52468,0,ecr_i,SF,1032,0,0,0,0,0,458,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,smurf
12968,52472,0,domain,S0,0,0,0,0,0,0,125,1.0,1.0,0.0,0.0,0.02,255,2,0.01,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12969,52475,0,klogin,S0,0,0,0,0,0,0,60,1.0,1.0,0.0,0.0,0.4,255,24,0.09,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12970,52476,0,csnet_ns,S0,0,0,0,0,0,0,103,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12971,52483,0,private,S0,0,0,0,0,0,0,146,1.0,1.0,0.0,0.0,0.11,255,10,0.04,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
12972,52484,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,182,0.71,0.03,0.0,0.0,0.0,0.0,admin,Dos,smurf
12973,52485,0,netstat,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.02,255,14,0.05,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12975,52490,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.06,255,13,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12976,52502,0,private,REJ,0,0,0,0,0,0,115,0.0,0.0,1.0,1.0,0.1,255,11,0.04,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
12978,52507,0,private,S0,0,0,0,0,0,0,99,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
12979,52514,0,http,SF,54540,8314,0,1,1,0,2,0.0,0.0,0.0,0.0,1.0,173,173,1.0,0.0,0.0,0.0,0.01,0.01,admin,Dos,back
12980,52517,0,ecr_i,SF,1032,0,0,0,0,0,92,0.0,0.0,0.0,0.0,1.0,255,92,0.36,0.02,0.0,0.0,0.0,0.0,technician,Dos,smurf
12981,52522,0,rje,S0,0,0,0,0,0,0,101,1.0,1.0,0.0,0.0,0.09,255,1,0.0,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
12984,52533,0,private,S0,0,0,0,0,0,0,144,1.0,1.0,0.0,0.0,0.03,255,5,0.02,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12985,52542,0,telnet,S0,0,0,0,0,0,0,23,1.0,1.0,0.0,0.0,0.13,45,7,0.11,0.07,0.96,0.43,0.0,0.0,superuser,Dos,neptune
12987,52546,0,private,S0,0,0,0,0,0,0,213,1.0,1.0,0.0,0.0,0.05,154,11,0.07,0.07,0.91,1.0,0.01,0.0,admin,Dos,neptune
12991,52554,0,private,S0,0,0,0,0,0,0,258,1.0,1.0,0.0,0.0,0.05,255,8,0.03,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12993,52560,0,ftp_data,S0,0,0,0,0,0,0,265,1.0,1.0,0.0,0.0,0.02,255,18,0.07,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12994,52563,0,ecr_i,SF,1032,0,0,0,0,0,31,0.0,0.0,0.0,0.0,1.0,255,31,0.12,0.02,0.0,0.0,0.0,0.0,superuser,Dos,smurf
12995,52567,0,private,S0,0,0,0,0,0,0,199,1.0,1.0,0.0,0.0,0.04,255,7,0.03,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
12996,52570,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.03,255,16,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
12997,52573,0,http_443,REJ,0,0,0,0,0,0,122,0.0,0.0,1.0,1.0,0.13,255,16,0.06,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
12998,52575,0,private,S0,0,0,0,0,0,0,232,1.0,1.0,0.0,0.0,0.01,255,2,0.01,0.09,1.0,1.0,0.0,0.0,technician,Dos,neptune
12999,52579,0,telnet,S0,0,0,0,0,0,0,82,1.0,1.0,0.0,0.0,0.23,255,18,0.07,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13000,52589,0,supdup,S0,0,0,0,0,0,0,258,1.0,1.0,0.0,0.0,0.02,255,16,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13002,52596,0,telnet,S0,0,0,0,0,0,0,26,1.0,1.0,0.0,0.0,0.27,255,42,0.16,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
13003,52608,0,discard,S0,0,0,0,0,0,0,202,1.0,1.0,0.0,0.0,0.06,255,11,0.04,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
13004,52610,0,private,S0,0,0,0,0,0,0,203,1.0,1.0,0.0,0.0,0.02,255,6,0.02,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
13008,52635,0,supdup,S0,0,0,0,0,0,0,133,1.0,1.0,0.0,0.0,0.13,255,6,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13009,52636,0,mtp,S0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13010,52639,0,smtp,S0,0,0,0,0,0,0,5,1.0,0.71,0.0,0.0,1.0,27,139,0.19,0.07,0.93,0.04,0.0,0.0,admin,Dos,neptune
13011,52643,0,nnsp,S0,0,0,0,0,0,0,118,1.0,1.0,0.0,0.0,0.07,255,8,0.03,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13012,52645,0,exec,S0,0,0,0,0,0,0,145,1.0,1.0,0.0,0.0,0.06,255,2,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13013,52647,0,Z39_50,S0,0,0,0,0,0,0,102,1.0,1.0,0.0,0.0,0.01,255,1,0.0,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
13014,52650,0,pop_3,S0,0,0,0,0,0,0,269,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13015,52655,0,bgp,S0,0,0,0,0,0,0,95,1.0,1.0,0.0,0.0,0.16,255,13,0.05,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
13016,52658,0,private,SF,28,0,3,0,0,0,77,0.0,0.0,0.0,0.0,1.0,255,77,0.3,0.02,0.0,0.0,0.0,0.0,superuser,Dos,teardrop
13017,52675,0,private,S0,0,0,0,0,0,0,106,1.0,1.0,0.0,0.0,0.14,255,15,0.06,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
13018,52678,0,iso_tsap,S0,0,0,0,0,0,0,283,1.0,1.0,0.0,0.0,0.04,255,12,0.05,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
13019,52681,0,netbios_ns,S0,0,0,0,0,0,0,231,1.0,1.0,0.0,0.0,0.03,255,8,0.03,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13020,52683,0,ecr_i,SF,1032,0,0,0,0,0,383,0.0,0.0,0.0,0.0,1.0,255,174,0.68,0.02,0.0,0.0,0.25,0.0,superuser,Dos,smurf
13021,52686,0,uucp_path,REJ,0,0,0,0,0,0,230,0.0,0.0,1.0,1.0,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
13022,52694,0,link,S0,0,0,0,0,0,0,195,1.0,1.0,0.0,0.0,0.03,255,6,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
13023,52695,0,private,S0,0,0,0,0,0,0,72,1.0,1.0,0.0,0.0,0.14,109,10,0.09,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13024,52700,0,vmnet,REJ,0,0,0,0,0,0,267,0.0,0.0,1.0,1.0,0.02,255,6,0.02,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
13026,52705,0,private,S0,0,0,0,0,0,0,202,1.0,1.0,0.0,0.0,0.05,255,10,0.04,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
13027,52707,0,private,S0,0,0,0,0,0,0,139,1.0,1.0,0.0,0.0,0.09,255,5,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13029,52712,0,vmnet,S0,0,0,0,0,0,0,282,1.0,1.0,0.0,0.0,0.05,255,13,0.05,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
13030,52713,0,private,S0,0,0,0,0,0,0,227,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13031,52727,0,private,S0,0,0,0,0,0,0,104,1.0,1.0,0.0,0.0,0.04,255,27,0.11,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13032,52729,0,courier,REJ,0,0,0,0,0,0,115,0.0,0.0,1.0,1.0,0.14,255,16,0.06,0.06,0.0,0.0,1.0,1.0,admin,Dos,neptune
13033,52732,0,telnet,S0,0,0,0,0,0,0,18,0.94,1.0,0.06,0.0,0.28,255,48,0.19,0.04,1.0,1.0,0.0,0.0,technician,Dos,neptune
13034,52737,0,nntp,S0,0,0,0,0,0,0,232,1.0,1.0,0.0,0.0,0.1,255,24,0.09,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
13036,52751,0,whois,REJ,0,0,0,0,0,0,201,0.0,0.0,1.0,1.0,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
13037,52754,0,private,S0,0,0,0,0,0,0,139,1.0,1.0,0.0,0.0,0.01,255,10,0.04,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13039,52767,0,private,S0,0,0,0,0,0,0,180,1.0,1.0,0.0,0.0,0.1,255,18,0.07,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13040,52771,0,kshell,S0,0,0,0,0,0,0,136,1.0,1.0,0.0,0.0,0.08,255,1,0.0,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13041,52774,0,private,S0,0,0,0,0,0,0,143,1.0,1.0,0.0,0.0,0.05,255,7,0.03,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
13044,52785,0,private,REJ,0,0,0,0,0,0,156,0.0,0.0,1.0,1.0,0.12,255,18,0.07,0.08,0.0,0.0,1.0,1.0,superuser,Dos,neptune
13045,52789,0,private,S0,0,0,0,0,0,0,100,1.0,1.0,0.0,0.0,0.05,255,4,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13047,52793,0,private,S0,0,0,0,0,0,0,93,1.0,1.0,0.0,0.0,0.09,255,8,0.03,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
13049,52807,0,auth,REJ,0,0,0,0,0,0,126,0.0,0.0,1.0,1.0,0.05,255,6,0.02,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
13051,52811,0,telnet,S0,0,0,0,0,0,0,57,1.0,1.0,0.0,0.0,0.25,255,48,0.19,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13053,52817,0,private,S0,0,0,0,0,0,0,23,1.0,1.0,0.0,0.0,0.17,255,4,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13055,52834,0,kshell,S0,0,0,0,0,0,0,68,1.0,1.0,0.0,0.0,0.12,255,8,0.03,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
13056,52846,0,klogin,S0,0,0,0,0,0,0,145,1.0,1.0,0.0,0.0,0.07,255,9,0.04,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
13057,52847,0,private,S0,0,0,0,0,0,0,121,1.0,1.0,0.0,0.0,0.09,175,11,0.06,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13058,52857,0,uucp,S0,0,0,0,0,0,0,148,1.0,1.0,0.0,0.0,0.12,255,15,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13059,52860,0,telnet,S0,0,0,0,0,0,0,277,1.0,1.0,0.0,0.0,0.02,255,6,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13060,52875,0,time,S0,0,0,0,0,0,0,258,1.0,1.0,0.0,0.0,0.01,255,3,0.01,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13062,52881,0,systat,REJ,0,0,0,0,0,0,264,0.0,0.0,1.0,1.0,0.07,255,18,0.07,0.06,0.0,0.0,1.0,1.0,superuser,Dos,neptune
13063,52888,0,hostnames,S0,0,0,0,0,0,0,284,1.0,1.0,0.0,0.0,0.05,255,14,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13065,52892,0,private,S0,0,0,0,0,0,0,140,1.0,1.0,0.0,0.0,0.14,255,2,0.01,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
13066,52897,0,private,S0,0,0,0,0,0,0,48,1.0,1.0,0.0,0.0,0.27,255,13,0.05,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
13067,52903,0,ecr_i,SF,1032,0,0,0,0,0,308,0.0,0.0,0.0,0.0,1.0,150,56,0.37,0.05,0.01,0.0,0.42,0.0,technician,Dos,smurf
13068,52904,0,telnet,S0,0,0,0,0,0,0,14,1.0,1.0,0.0,0.0,0.29,255,51,0.2,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
13069,52906,0,http,REJ,0,0,0,0,0,0,239,0.0,0.0,1.0,1.0,0.06,255,14,0.05,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
13070,52908,0,private,S0,0,0,0,0,0,0,193,1.0,1.0,0.0,0.0,0.08,255,16,0.06,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13071,52909,0,domain,REJ,0,0,0,0,0,0,135,0.0,0.0,1.0,1.0,0.06,255,7,0.03,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
13073,52928,0,ssh,REJ,0,0,0,0,0,0,115,0.0,0.0,1.0,1.0,0.04,255,5,0.02,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
13074,52931,0,bgp,S0,0,0,0,0,0,0,223,1.0,1.0,0.0,0.0,0.05,181,12,0.07,0.07,0.99,1.0,0.0,0.0,admin,Dos,neptune
13075,52938,0,private,S0,0,0,0,0,0,0,269,1.0,1.0,0.0,0.0,0.01,255,4,0.02,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13076,52941,0,private,S0,0,0,0,0,0,0,116,1.0,1.0,0.0,0.0,0.08,255,10,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13077,52945,0,private,REJ,0,0,0,0,0,0,215,0.0,0.0,1.0,1.0,0.01,255,3,0.01,0.09,0.0,0.0,1.0,1.0,technician,Dos,neptune
13080,52980,0,ftp,S0,0,0,0,0,0,0,231,1.0,1.0,0.0,0.0,0.02,255,5,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
13081,52982,0,vmnet,REJ,0,0,0,0,0,0,117,0.0,0.0,1.0,1.0,0.01,255,1,0.0,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
13082,52983,0,netbios_dgm,S0,0,0,0,0,0,0,275,1.0,1.0,0.0,0.0,0.03,255,7,0.03,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
13083,52984,0,private,S0,0,0,0,0,0,0,172,1.0,1.0,0.0,0.0,0.07,255,3,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
13084,52989,0,netbios_dgm,S0,0,0,0,0,0,0,101,1.0,1.0,0.0,0.0,0.18,255,1,0.0,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
13085,52992,0,bgp,S0,0,0,0,0,0,0,282,1.0,1.0,0.0,0.0,0.02,255,16,0.06,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
13087,53004,0,echo,S0,0,0,0,0,0,0,146,1.0,1.0,0.0,0.0,0.14,255,9,0.04,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
13090,53014,0,private,REJ,0,0,0,0,0,0,234,0.0,0.0,1.0,1.0,0.08,255,18,0.07,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
13091,53016,0,private,S0,0,0,0,0,0,0,107,1.0,1.0,0.0,0.0,0.05,8,5,0.62,0.38,1.0,1.0,0.0,0.0,technician,Dos,neptune
13092,53021,0,supdup,S0,0,0,0,0,0,0,129,1.0,1.0,0.0,0.0,0.03,255,4,0.02,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
