id,duration,service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,num_compromised,num_root,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,role,AttCat,attType
68607,0,nntp,S0,0,0,0,0,0,0,256,1.0,1.0,0.0,0.0,0.05,255,4,0.02,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68609,0,private,REJ,0,0,0,0,0,0,241,0.0,0.0,1.0,1.0,0.07,255,17,0.07,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
68611,0,netstat,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.0,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68613,0,private,S0,0,0,0,0,0,0,281,1.0,1.0,0.0,0.0,0.02,255,13,0.05,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
68618,0,systat,REJ,0,0,0,0,0,0,243,0.0,0.0,1.0,1.0,0.01,255,2,0.01,0.08,0.0,0.0,1.0,1.0,admin,Dos,neptune
68620,0,ecr_i,SF,1480,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,21,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,pod
68623,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,81,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
68624,0,daytime,S0,0,0,0,0,0,0,283,1.0,1.0,0.0,0.0,0.05,255,8,0.03,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68626,0,uucp,S0,0,0,0,0,0,0,123,1.0,1.0,0.0,0.0,0.01,255,20,0.08,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68629,0,telnet,S0,0,0,0,0,0,0,68,1.0,1.0,0.0,0.0,0.24,255,63,0.25,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
68632,0,domain,REJ,0,0,0,0,0,0,131,0.0,0.0,1.0,1.0,0.03,255,3,0.01,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
68634,0,vmnet,S0,0,0,0,0,0,0,217,1.0,1.0,0.0,0.0,0.1,255,22,0.09,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68635,0,private,S0,0,0,0,0,0,0,188,1.0,1.0,0.0,0.0,0.04,255,7,0.03,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
68649,0,private,S0,0,0,0,0,0,0,86,1.0,1.0,0.0,0.0,0.02,255,20,0.08,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68651,0,private,S0,0,0,0,0,0,0,43,1.0,1.0,0.0,0.0,0.47,255,20,0.08,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68652,0,private,S0,0,0,0,0,0,0,275,1.0,1.0,0.0,0.0,0.04,255,15,0.06,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68654,0,name,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.1,255,20,0.08,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
68655,40903,private,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.34,0.0,0.0,0.67,1.0,admin,Probe,portsweep
68670,0,uucp,S0,0,0,0,0,0,0,132,1.0,1.0,0.0,0.0,0.17,255,22,0.09,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68672,0,iso_tsap,S0,0,0,0,0,0,0,257,1.0,1.0,0.0,0.0,0.06,255,16,0.06,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68673,0,nntp,S0,0,0,0,0,0,0,202,1.0,1.0,0.0,0.0,0.01,255,12,0.05,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68677,0,private,REJ,0,0,0,0,0,0,133,0.0,0.0,1.0,1.0,0.14,255,18,0.07,0.05,0.0,0.0,1.0,1.0,admin,Dos,neptune
68680,0,private,S0,0,0,0,0,0,0,107,1.0,1.0,0.0,0.0,0.07,210,14,0.07,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
68682,0,private,S0,0,0,0,0,0,0,118,1.0,1.0,0.0,0.0,0.16,255,3,0.01,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68694,0,private,S0,0,0,0,0,0,0,197,1.0,1.0,0.0,0.0,0.06,255,11,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68697,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,71,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Probe,ipsweep
68704,0,private,S0,0,0,0,0,0,0,101,1.0,1.0,0.0,0.0,0.14,255,15,0.06,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68706,1,ftp,SF,1242,2451,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,255,89,0.35,0.02,0.0,0.0,0.0,0.0,technician,R2L,warezclient
68707,0,private,S0,0,0,0,0,0,0,98,1.0,1.0,0.0,0.0,0.09,255,9,0.04,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
68710,0,daytime,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.1,255,20,0.08,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68713,0,exec,S0,0,0,0,0,0,0,120,1.0,1.0,0.0,0.0,0.07,255,20,0.08,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68714,0,private,S0,0,0,0,0,0,0,43,1.0,1.0,0.0,0.0,0.28,255,12,0.05,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68718,0,ftp_data,S0,0,0,0,0,0,0,11,1.0,1.0,0.0,0.0,0.91,255,65,0.25,0.04,1.0,1.0,0.0,0.0,admin,Dos,neptune
68719,0,nnsp,S0,0,0,0,0,0,0,46,1.0,1.0,0.0,0.0,0.35,255,16,0.06,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
68720,0,http_443,S0,0,0,0,0,0,0,121,1.0,1.0,0.0,0.0,0.02,255,2,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68725,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,70,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
68726,0,finger,S0,0,0,0,0,0,0,7,1.0,1.0,0.0,0.0,0.14,255,61,0.24,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
68727,0,time,S0,0,0,0,0,0,0,276,1.0,1.0,0.0,0.0,0.05,255,15,0.06,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
68730,0,gopher,REJ,0,0,0,0,0,0,132,0.0,0.0,1.0,1.0,0.02,255,3,0.01,0.09,0.0,0.0,1.0,1.0,technician,Dos,neptune
68735,0,other,REJ,0,0,0,0,0,0,511,0.05,0.0,0.95,1.0,0.0,255,1,0.0,1.0,0.03,0.0,0.97,1.0,superuser,Probe,satan
68736,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,61,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
68742,0,supdup,S0,0,0,0,0,0,0,150,1.0,1.0,0.0,0.0,0.03,255,2,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68744,0,ftp,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.02,255,4,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68747,0,private,S0,0,0,0,0,0,0,16,1.0,1.0,0.0,0.0,0.38,255,14,0.05,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68753,0,private,S0,0,0,0,0,0,0,179,1.0,1.0,0.0,0.0,0.06,255,11,0.04,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68760,0,http,S0,0,0,0,0,0,0,283,1.0,1.0,0.0,0.0,0.06,255,20,0.08,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
68761,0,mtp,S0,0,0,0,0,0,0,242,1.0,1.0,0.0,0.0,0.08,255,20,0.08,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68762,0,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,189,1,0.01,0.48,0.0,0.0,0.48,1.0,technician,Probe,portsweep
68768,0,ftp_data,S0,0,0,0,0,0,0,76,1.0,1.0,0.0,0.0,0.26,156,58,0.26,0.03,1.0,0.69,0.0,0.0,superuser,Dos,neptune
68769,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,81,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
68770,0,sunrpc,S0,0,0,0,0,0,0,103,1.0,1.0,0.0,0.0,0.03,255,3,0.01,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68772,0,private,SF,28,0,3,0,0,0,186,0.54,0.0,0.0,0.0,0.46,255,86,0.34,0.67,0.09,0.0,0.58,0.0,technician,Dos,teardrop
68776,0,imap4,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68778,0,private,S0,0,0,0,0,0,0,249,1.0,1.0,0.0,0.0,0.04,255,7,0.03,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68781,0,exec,S0,0,0,0,0,0,0,114,1.0,1.0,0.0,0.0,0.04,255,1,0.0,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
68782,0,private,S0,0,0,0,0,0,0,127,1.0,1.0,0.0,0.0,0.11,255,10,0.04,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68783,0,private,REJ,0,0,0,0,0,0,199,0.0,0.0,1.0,1.0,0.09,255,18,0.07,0.09,0.0,0.0,1.0,1.0,admin,Dos,neptune
68784,0,uucp_path,S0,0,0,0,0,0,0,267,1.0,1.0,0.0,0.0,0.03,255,14,0.05,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68786,0,bgp,S0,0,0,0,0,0,0,220,1.0,1.0,0.0,0.0,0.05,178,11,0.06,0.07,0.99,1.0,0.0,0.0,admin,Dos,neptune
68791,0,finger,SH,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,255,1,0.0,1.0,1.0,1.0,0.0,0.0,technician,Probe,nmap
68792,0,link,S0,0,0,0,0,0,0,266,1.0,1.0,0.0,0.0,0.02,255,16,0.06,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68793,0,ecr_i,SF,1032,0,0,0,0,0,272,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,smurf
68794,0,private,REJ,0,0,0,0,0,0,134,0.0,0.0,1.0,1.0,0.1,255,13,0.05,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
68799,0,uucp,S0,0,0,0,0,0,0,110,1.0,1.0,0.0,0.0,0.09,255,14,0.05,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68802,0,private,SF,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,255,5,0.02,0.98,0.13,0.0,0.84,0.0,admin,Probe,satan
68804,0,efs,S0,0,0,0,0,0,0,125,1.0,1.0,0.0,0.0,0.05,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68813,0,private,S0,0,0,0,0,0,0,256,1.0,1.0,0.0,0.0,0.07,255,19,0.07,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68814,0,ecr_i,SF,1032,0,0,0,0,0,313,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,technician,Dos,smurf
68817,0,private,S0,0,0,0,0,0,0,259,1.0,1.0,0.0,0.0,0.05,255,12,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68822,0,private,SF,1,0,0,0,0,0,152,0.0,0.0,0.0,0.0,0.87,255,169,0.66,0.04,0.0,0.0,0.0,0.0,superuser,Probe,satan
68827,0,auth,S0,0,0,0,0,0,0,232,1.0,1.0,0.0,0.0,0.09,255,20,0.08,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68830,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,190,96,0.51,0.04,0.01,0.0,0.33,0.0,admin,Dos,smurf
68835,0,http,S0,0,0,0,0,0,0,22,1.0,1.0,0.0,0.0,0.55,255,52,0.2,0.03,1.0,1.0,0.0,0.0,technician,Dos,neptune
68838,0,private,S0,0,0,0,0,0,0,68,1.0,1.0,0.0,0.0,0.15,255,12,0.05,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
68840,0,uucp,S0,0,0,0,0,0,0,125,1.0,1.0,0.0,0.0,0.03,255,4,0.02,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
68844,0,http_443,S0,0,0,0,0,0,0,9,1.0,1.0,0.0,0.0,0.44,255,4,0.02,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68849,0,whois,REJ,0,0,0,0,0,0,232,0.0,0.0,1.0,1.0,0.04,255,9,0.04,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
68850,0,ldap,REJ,0,0,0,0,0,0,123,0.0,0.0,1.0,1.0,0.12,247,15,0.06,0.06,0.0,0.0,1.0,1.0,admin,Dos,neptune
68854,0,exec,RSTO,0,0,0,0,0,0,135,0.0,0.0,1.0,1.0,0.14,255,19,0.07,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
68855,0,private,S0,0,0,0,0,0,0,79,1.0,1.0,0.0,0.0,0.22,255,5,0.02,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68857,0,ftp,S0,0,0,0,0,0,0,284,1.0,1.0,0.0,0.0,0.06,255,17,0.07,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
68867,0,uucp,S0,0,0,0,0,0,0,149,1.0,1.0,0.0,0.0,0.17,255,25,0.1,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
68873,0,private,S0,0,0,0,0,0,0,71,1.0,1.0,0.0,0.0,0.35,255,25,0.1,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
68878,0,private,S0,0,0,0,0,0,0,147,1.0,1.0,0.0,0.0,0.08,255,5,0.02,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68881,0,private,S0,0,0,0,0,0,0,230,1.0,1.0,0.0,0.0,0.0,255,20,0.08,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68887,0,private,REJ,0,0,0,0,0,0,7,0.0,0.0,1.0,1.0,0.14,177,1,0.01,0.04,0.01,0.0,0.32,1.0,superuser,Probe,portsweep
68888,0,private,SH,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,93,1,0.01,0.89,0.91,1.0,0.0,0.0,superuser,Probe,nmap
68892,0,private,S0,0,0,0,0,0,0,228,1.0,1.0,0.0,0.0,0.06,255,14,0.05,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68896,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,61,1.0,0.0,0.0,0.0,0.0,0.0,admin,Probe,ipsweep
68898,0,private,REJ,0,0,0,0,0,0,2,0.0,0.0,1.0,1.0,0.5,255,1,0.0,0.13,0.0,0.0,0.11,1.0,admin,Probe,portsweep
68899,0,Z39_50,S0,0,0,0,0,0,0,112,1.0,1.0,0.0,0.0,0.06,255,7,0.03,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68900,0,http,REJ,0,0,0,0,0,0,209,0.0,0.0,1.0,1.0,0.01,255,2,0.01,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
68901,0,domain,S0,0,0,0,0,0,0,132,1.0,1.0,0.0,0.0,0.05,255,5,0.02,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
68902,0,efs,S0,0,0,0,0,0,0,130,1.0,1.0,0.0,0.0,0.15,255,20,0.08,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
68907,0,smtp,RSTO,0,0,0,0,0,0,107,0.0,0.0,1.0,1.0,0.02,255,2,0.01,0.08,0.0,0.0,1.0,1.0,technician,Dos,neptune
68909,0,http_8001,REJ,0,0,0,0,0,0,510,0.13,0.0,0.87,1.0,0.0,255,1,0.0,1.0,0.19,0.0,0.81,1.0,superuser,Probe,satan
68911,0,private,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,115,1,0.01,0.59,0.05,0.0,0.57,1.0,technician,Probe,portsweep
68912,0,nnsp,S0,0,0,0,0,0,0,139,1.0,1.0,0.0,0.0,0.1,255,14,0.05,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
68915,0,vmnet,REJ,0,0,0,0,0,0,202,0.0,0.0,1.0,1.0,0.01,255,2,0.01,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
68917,0,private,S0,0,0,0,0,0,0,246,1.0,1.0,0.0,0.0,0.03,255,13,0.05,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
68919,0,ctf,S0,0,0,0,0,0,0,112,1.0,1.0,0.0,0.0,0.09,122,10,0.08,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
68922,0,private,REJ,0,0,0,0,0,0,77,0.01,0.0,0.92,1.0,0.01,255,1,0.0,0.33,0.0,0.0,0.29,1.0,superuser,Probe,satan
68931,0,private,S0,0,0,0,0,0,0,104,1.0,1.0,0.0,0.0,0.1,255,16,0.06,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68937,0,private,REJ,0,0,0,0,0,0,110,0.0,0.0,1.0,1.0,0.1,255,11,0.04,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
68939,0,private,SF,28,0,3,0,0,0,78,0.0,0.0,0.0,0.0,1.0,255,45,0.18,0.01,0.0,0.0,0.0,0.0,technician,Dos,teardrop
68941,0,private,S0,0,0,0,0,0,0,239,1.0,1.0,0.0,0.0,0.07,255,5,0.02,0.08,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68943,0,finger,S0,0,0,0,0,0,0,14,1.0,1.0,0.0,0.0,0.29,255,44,0.17,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68946,0,private,S0,0,0,0,0,0,0,206,1.0,1.0,0.0,0.0,0.11,255,23,0.09,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68950,0,shell,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,255,1,0.0,1.0,0.0,0.0,1.0,1.0,superuser,Probe,portsweep
68952,0,http,S0,0,0,0,0,0,0,12,1.0,1.0,0.0,0.0,1.0,14,12,0.86,0.14,0.86,1.0,0.0,0.0,superuser,Dos,neptune
68957,0,private,SF,1,0,0,0,0,0,34,0.0,0.0,0.0,0.0,0.18,255,56,0.22,0.25,0.0,0.0,0.04,0.0,superuser,Probe,satan
68970,0,telnet,S0,0,0,0,0,0,0,30,1.0,1.0,0.0,0.0,0.2,112,29,0.25,0.04,0.98,0.9,0.0,0.0,technician,Dos,neptune
68971,0,mtp,S0,0,0,0,0,0,0,29,1.0,1.0,0.0,0.0,0.07,255,9,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68975,0,time,S0,0,0,0,0,0,0,236,1.0,1.0,0.0,0.0,0.08,255,20,0.08,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
68978,0,systat,REJ,0,0,0,0,0,0,261,0.0,0.0,1.0,1.0,0.01,255,3,0.01,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
68979,0,private,REJ,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,16,2,0.06,1.0,0.0,0.0,0.94,1.0,admin,Probe,ipsweep
68981,0,time,S0,0,0,0,0,0,0,252,1.0,1.0,0.0,0.0,0.01,255,3,0.01,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
68984,0,ctf,REJ,0,0,0,0,0,0,238,0.0,0.0,1.0,1.0,0.03,255,7,0.03,0.07,0.0,0.0,1.0,1.0,superuser,Dos,neptune
68989,0,ecr_i,SF,1032,0,0,0,0,0,511,0.0,0.0,0.0,0.0,1.0,255,18,0.07,0.15,0.15,0.0,0.0,0.0,superuser,Dos,smurf
68995,0,Z39_50,S0,0,0,0,0,0,0,128,1.0,1.0,0.0,0.0,0.13,255,17,0.07,0.05,1.0,1.0,0.0,0.0,admin,Dos,neptune
68996,0,other,REJ,0,0,0,0,0,0,509,0.22,0.0,0.76,1.0,0.0,255,1,0.0,1.0,0.15,0.0,0.82,1.0,technician,Probe,satan
69003,0,daytime,S0,0,0,0,0,0,0,258,1.0,1.0,0.0,0.0,0.06,255,6,0.02,0.07,1.0,1.0,0.0,0.0,technician,Dos,neptune
69007,0,private,S0,0,0,0,0,0,0,204,1.0,1.0,0.0,0.0,0.04,243,9,0.04,0.07,0.94,1.0,0.0,0.0,superuser,Dos,neptune
69012,0,netbios_ssn,S0,0,0,0,0,0,0,231,1.0,1.0,0.0,0.0,0.01,255,3,0.01,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
69013,0,private,SF,207,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,166,142,0.86,0.01,0.0,0.0,0.0,0.0,admin,Probe,nmap
69018,0,name,S0,0,0,0,0,0,0,284,1.0,1.0,0.0,0.0,0.05,255,2,0.01,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69019,0,ecr_i,SF,1032,0,0,0,0,0,316,0.0,0.0,0.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,admin,Dos,smurf
69027,0,uucp,S0,0,0,0,0,0,0,143,1.0,1.0,0.0,0.0,0.1,255,14,0.05,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69029,0,hostnames,S0,0,0,0,0,0,0,232,1.0,1.0,0.0,0.0,0.04,255,10,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69032,0,private,S0,0,0,0,0,0,0,70,1.0,1.0,0.0,0.0,0.16,255,1,0.0,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
69033,0,sql_net,S0,0,0,0,0,0,0,119,1.0,1.0,0.0,0.0,0.11,255,13,0.05,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
69034,0,private,S0,0,0,0,0,0,0,100,1.0,1.0,0.0,0.0,0.25,255,25,0.1,0.05,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69037,0,vmnet,S0,0,0,0,0,0,0,251,1.0,1.0,0.0,0.0,0.07,255,4,0.02,0.09,1.0,1.0,0.0,0.0,admin,Dos,neptune
69043,0,courier,S0,0,0,0,0,0,0,104,1.0,1.0,0.0,0.0,0.02,255,2,0.01,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69047,0,eco_i,SF,8,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,2,129,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
69050,0,private,S0,0,0,0,0,0,0,194,1.0,1.0,0.0,0.0,0.02,255,18,0.07,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
69055,0,finger,S0,0,0,0,0,0,0,28,1.0,1.0,0.0,0.0,0.54,255,73,0.29,0.02,1.0,1.0,0.0,0.0,technician,Dos,neptune
69057,0,Z39_50,S0,0,0,0,0,0,0,113,1.0,1.0,0.0,0.0,0.09,255,13,0.05,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69060,0,private,REJ,0,0,0,0,0,0,49,0.0,0.0,1.0,1.0,0.37,255,9,0.04,0.07,0.0,0.0,1.0,1.0,technician,Dos,neptune
69067,0,private,S0,0,0,0,0,0,0,290,1.0,1.0,0.0,0.0,0.06,255,16,0.06,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
69072,0,supdup,S0,0,0,0,0,0,0,163,1.0,1.0,0.0,0.0,0.12,255,19,0.07,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
69075,0,http,S0,0,0,0,0,0,0,10,1.0,1.0,0.0,0.0,0.5,255,65,0.25,0.02,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69077,0,systat,S0,0,0,0,0,0,0,188,1.0,1.0,0.0,0.0,0.01,255,1,0.0,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69087,0,pop_3,S0,0,0,0,0,0,0,231,1.0,1.0,0.0,0.0,0.08,255,9,0.04,0.08,1.0,1.0,0.0,0.0,technician,Dos,neptune
69088,0,ecr_i,SF,1032,0,0,0,0,0,493,0.0,0.0,0.0,0.0,1.0,174,80,0.46,0.04,0.01,0.0,0.36,0.0,superuser,Dos,smurf
69090,0,systat,S0,0,0,0,0,0,0,27,1.0,1.0,0.0,0.0,0.04,255,7,0.03,0.09,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69093,0,private,S0,0,0,0,0,0,0,129,1.0,1.0,0.0,0.0,0.11,255,13,0.05,0.06,1.0,1.0,0.0,0.0,technician,Dos,neptune
69095,0,name,S0,0,0,0,0,0,0,294,1.0,1.0,0.0,0.0,0.08,255,23,0.09,0.05,1.0,1.0,0.0,0.0,technician,Dos,neptune
69097,0,private,SF,1,0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.08,255,4,0.02,0.25,0.03,0.0,0.17,0.0,superuser,Probe,satan
69101,0,private,S0,0,0,0,0,0,0,173,1.0,1.0,0.0,0.0,0.09,255,11,0.04,0.07,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69102,0,ldap,S0,0,0,0,0,0,0,239,1.0,1.0,0.0,0.0,0.1,255,24,0.09,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
69107,0,ecr_i,SF,18,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,14,14,1.0,0.0,0.0,0.0,0.0,0.0,superuser,Probe,ipsweep
69110,0,auth,S0,0,0,0,0,0,0,140,1.0,1.0,0.0,0.0,0.13,255,18,0.07,0.04,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69114,0,finger,RSTR,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,127,6,0.02,0.62,0.05,0.33,0.61,0.17,superuser,Probe,portsweep
69122,22701,private,RSTR,1,0,0,0,0,0,2,0.0,0.0,1.0,1.0,1.0,255,2,0.01,0.73,0.0,0.0,1.0,1.0,superuser,Probe,portsweep
69127,0,finger,S0,0,0,0,0,0,0,293,1.0,0.95,0.0,0.0,0.06,255,19,0.07,0.07,1.0,1.0,0.0,0.0,admin,Dos,neptune
69129,0,Z39_50,S0,0,0,0,0,0,0,278,1.0,1.0,0.0,0.0,0.02,255,17,0.07,0.06,1.0,1.0,0.0,0.0,superuser,Dos,neptune
69136,0,iso_tsap,S0,0,0,0,0,0,0,274,1.0,1.0,0.0,0.0,0.07,255,18,0.07,0.06,1.0,1.0,0.0,0.0,admin,Dos,neptune
69143,0,private,S0,0,0,0,0,0,0,260,1.0,1.0,0.0,0.0,0.0,255,13,0.05,0.08,1.0,1.0,0.0,0.0,admin,Dos,neptune
69147,54,telnet,SF,260,2635,0,1,0,2,1,0.0,0.0,0.0,0.0,1.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,technician,U2R,perl
69148,0,mtp,REJ,0,0,0,0,0,0,271,0.0,0.0,1.0,1.0,0.02,255,6,0.02,0.07,0.0,0.0,1.0,1.0,admin,Dos,neptune
69149,0,eco_i,SF,18,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1,129,1.0,0.0,0.0,0.0,0.0,0.0,technician,Probe,ipsweep
